Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape,fw_latency,bw_latency,acc_latency,bwall_latency,e2e_latency
input_ids,misc,[],[],[],[],"(1, 128)",0.0,0.0,0.0,0.0,0.0
transformer_wte,EMBEDDING,"[('MEM', ((1, 128), (1, 128, 12288)))]",[],[],"[(1, 128)]","(1, 128, 12288)",0.00715313944965601,0.0,0.0,0.0,0.00715313944965601
transformer_wpe,EMBEDDING,"[('MEM', ((1, 128), (1, 128, 12288)))]",[],[],"[(1, 128)]","(1, 128, 12288)",0.00715313944965601,0.0,0.0,0.0,0.00715313944965601
add_1,VECadd,"[('VECadd', (128, 12288))]",[],[],"[(1, 128, 12288), (1, 128, 12288)]","(1, 128, 12288)",0.040362800064031035,0.0,0.0,0.0,0.040362800064031035
transformer_h_0_ln_1,VECln,"[('VECln', (128, 12288))]",[],[],"[(1, 128, 12288)]","(1, 128, 12288)",0.2394108014414087,0.0,0.0,0.0,0.2394108014414087
addmm,Linear,"[('Linear', (128, 12288, 36864))]",[],[],"[(1, 1, 12288)]","(1, 128, 36864)",8.817831985652447,0.0,0.0,0.0,8.817831985652447
matmul,BMM,"[('BMM', (96, 128, 128, 128))]",[],[],"[(1, 96, 128, 128), (1, 96, 128, 128)]","(1, 96, 128, 128)",0.08881058602128178,0.0,0.0,0.0,0.08881058602128178
truediv,VECdiv,"[('VECdiv', (12288, 128))]",[],[],"[(1, 96, 128, 128), (1,)]","(1, 96, 128, 128)",0.025296578314737417,0.0,0.0,0.0,0.025296578314737417
softmax,VECsoftmax,"[('VECsoftmax', (12288, 128))]",[],[],"[(1, 96, 128, 128)]","(1, 96, 128, 128)",0.030728773708688095,0.0,0.0,0.0,0.030728773708688095
matmul_1,BMM,"[('BMM', (96, 128, 128, 128))]",[],[],"[(1, 96, 128, 128), (1, 96, 128, 128)]","(1, 96, 128, 128)",0.08881058602128178,0.0,0.0,0.0,0.08881058602128178
addmm_1,Linear,"[('Linear', (128, 12288, 12288))]",[],[],"[(1, 1, 12288)]","(1, 128, 12288)",4.09941840916872,0.0,0.0,0.0,4.09941840916872
add_8,VECadd,"[('VECadd', (128, 12288))]",[],[],"[(1, 128, 12288), (1, 128, 12288)]","(1, 128, 12288)",0.040362800064031035,0.0,0.0,0.0,0.040362800064031035
transformer_h_0_ln_2,VECln,"[('VECln', (128, 12288))]",[],[],"[(1, 128, 12288)]","(1, 128, 12288)",0.2394108014414087,0.0,0.0,0.0,0.2394108014414087
addmm_2,Linear,"[('Linear', (128, 12288, 49152))]",[],[],"[(1, 1, 12288)]","(1, 128, 49152)",12.162694707512856,0.0,0.0,0.0,12.162694707512856
gelu,VECgelu,"[('VECgelu', (128, 49152))]",[],[],"[(1, 128, 49152)]","(1, 128, 49152)",0.1011862768791616,0.0,0.0,0.0,0.1011862768791616
addmm_3,Linear,"[('Linear', (128, 49152, 12288))]",[],[],"[(1, 1, 49152)]","(1, 128, 12288)",17.255237326025963,0.0,0.0,0.0,17.255237326025963
add_15,VECadd,"[('VECadd', (128, 12288))]",[],[],"[(1, 128, 12288), (1, 128, 12288)]","(1, 128, 12288)",0.040362800064031035,0.0,0.0,0.0,0.040362800064031035
transformer_ln_f,VECln,"[('VECln', (128, 12288))]",[],[],"[(1, 128, 12288)]","(1, 128, 12288)",0.2394108014414087,0.0,0.0,0.0,0.2394108014414087
lm_head,Linear,"[('Linear', (128, 12288, 50257))]",[],[],"[(1, 1, 12288)]","(1, 128, 50257)",12.162694707512856,0.0,0.0,0.0,12.162694707512856
